latitude,longitude,brightness,date,time,fre
-37.3512,149.552,324.7,2020-1-4,1518,4.4
-37.3506,149.546,330.5,2020-1-4,1518,6
-37.3499,149.54,328.1,2020-1-4,1518,6
-37.3492,149.534,328.9,2020-1-4,1518,7
-37.3486,149.528,334.7,2020-1-4,1518,7
-37.3479,149.522,336.4,2020-1-4,1518,13.4
-37.3472,149.516,354.5,2020-1-4,1518,13.4
-37.3466,149.51,367,2020-1-4,1518,36
-37.3459,149.504,345.7,2020-1-4,1518,36
-37.3453,149.498,329.4,2020-1-4,1518,4.4
-37.3446,149.492,329.7,2020-1-4,1518,4.4
-37.3414,149.499,309,2020-1-4,1518,4.4
-37.348,149.559,325.3,2020-1-4,1518,4.4
-37.3473,149.553,331,2020-1-4,1518,4.4
-37.3467,149.547,336.8,2020-1-4,1518,6
-37.346,149.541,338.2,2020-1-4,1518,6
-37.3453,149.535,339.8,2020-1-4,1518,7
-37.3447,149.529,344.9,2020-1-4,1518,7
-37.344,149.523,349.5,2020-1-4,1518,13.4
-37.3433,149.517,367,2020-1-4,1518,13.4
-37.3427,149.511,356,2020-1-4,1518,36
-37.342,149.505,328.6,2020-1-4,1518,36
-37.3381,149.505,310.7,2020-1-4,1518,19.3
-37.3421,149.542,336.8,2020-1-4,1518,6.1
-37.3414,149.536,344.3,2020-1-4,1518,10
-37.3407,149.529,348.9,2020-1-4,1518,10
-37.3401,149.523,354.8,2020-1-4,1518,36.3
-37.3394,149.517,356.4,2020-1-4,1518,36.3
-37.3388,149.511,351.9,2020-1-4,1518,19.3
-37.3368,149.53,352.6,2020-1-4,1518,10
-37.3362,149.524,367,2020-1-4,1518,36.3
-37.3355,149.518,349.6,2020-1-4,1518,36.3
-37.3349,149.512,331.6,2020-1-4,1518,19.3
-37.331,149.513,311.5,2020-1-4,1518,7.2
-37.4152,149.661,306.8,2020-1-4,1518,4.1
-37.46,149.716,312.6,2020-1-4,1518,8
-37.4561,149.717,337.4,2020-1-4,1518,8
-37.4424,149.701,313.6,2020-1-4,1518,4.7
-37.4384,149.702,315.5,2020-1-4,1518,4.7
-37.4345,149.702,336.6,2020-1-4,1518,10
-37.4338,149.696,323.9,2020-1-4,1518,10
-37.4305,149.703,342.7,2020-1-4,1518,10
-37.4299,149.696,349.4,2020-1-4,1518,10
-37.4292,149.69,321.8,2020-1-4,1518,10.5
-37.4273,149.71,319.1,2020-1-4,1518,9.8
-37.4266,149.703,339.9,2020-1-4,1518,16.6
-37.4259,149.697,352.9,2020-1-4,1518,16.6
-37.4252,149.69,342.7,2020-1-4,1518,18.5
-37.42,149.679,320,2020-1-4,1518,5.8
-37.4193,149.672,318.6,2020-1-4,1518,5.8
-37.4187,149.666,310.5,2020-1-4,1518,4.5
-37.4226,149.704,326.8,2020-1-4,1518,16.6
-37.422,149.697,353.1,2020-1-4,1518,16.6
-37.4213,149.691,351.7,2020-1-4,1518,18.5
-37.4206,149.685,321.7,2020-1-4,1518,18.5
-37.4147,149.667,313.2,2020-1-4,1518,4.5
-37.4187,149.704,320.3,2020-1-4,1518,9.1
-37.418,149.698,342.4,2020-1-4,1518,9.1
-37.4173,149.691,322.2,2020-1-4,1518,15.1
-37.4167,149.685,331.1,2020-1-4,1518,15.1
-37.416,149.679,367,2020-1-4,1518,16
-37.4154,149.673,324.5,2020-1-4,1518,16
-37.4318,149.703,338.3,2020-1-4,1518,8.2
-37.4311,149.696,348.6,2020-1-4,1518,10.2
-37.4304,149.69,321.2,2020-1-4,1518,10.2
-37.4286,149.71,317.9,2020-1-4,1518,8.2
-37.4258,149.684,313.7,2020-1-4,1518,9.6
-37.4279,149.703,337.3,2020-1-4,1518,8.2
-37.4272,149.697,352.1,2020-1-4,1518,10.2
-37.4265,149.69,341.8,2020-1-4,1518,10.2
-37.4211,149.679,317.6,2020-1-4,1518,6
-37.4204,149.672,315.2,2020-1-4,1518,4.2
-37.4198,149.666,311.3,2020-1-4,1518,4.2
-37.4239,149.704,338,2020-1-4,1518,15.8
-37.4232,149.697,367,2020-1-4,1518,30.7
-37.4225,149.691,355.3,2020-1-4,1518,30.7
-37.4218,149.685,326.2,2020-1-4,1518,6
-37.4179,149.685,319.5,2020-1-4,1518,6
-37.4158,149.667,313.3,2020-1-4,1518,4.2
-37.4193,149.698,356.6,2020-1-4,1518,30.7
-37.4186,149.692,344.7,2020-1-4,1518,30.7
-37.4172,149.679,346.5,2020-1-4,1518,6
-37.4165,149.673,337.4,2020-1-4,1518,4.2
-37.4139,149.686,350.2,2020-1-4,1518,24.5
-36.7873,146.692,320.9,2020-1-4,1518,7.6
-36.7835,146.664,327.1,2020-1-4,1518,8.7
-36.7869,146.663,323.2,2020-1-4,1518,8.7
-37.2156,146.569,323,2020-1-4,1518,1.6
-37.2136,146.555,305.8,2020-1-4,1518,3.5
-37.215,146.565,306.4,2020-1-4,1518,1.6
-37.2178,146.56,340.7,2020-1-4,1518,3.5
-37.2165,146.55,319.1,2020-1-4,1518,2.3
-37.2184,146.564,300.4,2020-1-4,1518,1.6
-37.2273,146.577,303.3,2020-1-4,1518,1
-37.2279,146.504,305,2020-1-4,1518,0.9
-37.2379,146.551,329.4,2020-1-4,1518,3.1
-37.2386,146.556,323.8,2020-1-4,1518,3.1
-37.2373,146.547,301.8,2020-1-4,1518,0.8
-37.2341,146.498,341.9,2020-1-4,1518,3.2
-37.242,146.555,330.6,2020-1-4,1518,1.8
-37.2348,146.503,311.5,2020-1-4,1518,1.3
-37.2414,146.551,299.1,2020-1-4,1518,1.8
-37.2375,146.497,317.2,2020-1-4,1518,3.2
-37.2382,146.502,310,2020-1-4,1518,1.3
-37.243,146.536,306.5,2020-1-4,1518,1
-37.2449,146.55,303.5,2020-1-4,1518,1.8
-37.2417,146.501,302.9,2020-1-4,1518,2.7
-37.2451,146.526,316.4,2020-1-4,1518,2.6
-37.2464,146.535,302.8,2020-1-4,1518,0.8
-37.2452,146.501,332.4,2020-1-4,1518,2.7
-37.2486,146.525,328.9,2020-1-4,1518,2.6
-37.2529,146.557,329.8,2020-1-4,1518,4.2
-37.2492,146.53,303.4,2020-1-4,1518,0.8
-37.2498,146.535,304.3,2020-1-4,1518,0.8
-37.2523,146.553,319.8,2020-1-4,1518,3.1
-37.2462,146.524,330.7,2020-1-4,1518,3
-37.2429,146.499,314.1,2020-1-4,1518,1.9
-37.2481,146.538,312.2,2020-1-4,1518,1.4
-37.2506,146.556,309.8,2020-1-4,1518,2.4
-37.2471,146.504,331,2020-1-4,1518,4.6
-37.254,146.555,338.4,2020-1-4,1518,2.4
-37.2464,146.499,314.4,2020-1-4,1518,1.9
-37.2503,146.528,313.8,2020-1-4,1518,3
-37.2509,146.532,318.4,2020-1-4,1518,1.4
-37.2516,146.537,299.3,2020-1-4,1518,1.4
-37.2534,146.55,310,2020-1-4,1518,2.4
-37.2505,146.503,347.1,2020-1-4,1518,17
-37.2512,146.508,333.5,2020-1-4,1518,17
-37.2519,146.513,301.4,2020-1-4,1518,3.4
-37.2575,146.554,301.4,2020-1-4,1518,0.9
-37.254,146.503,339.1,2020-1-4,1518,17
-37.2547,146.508,333.8,2020-1-4,1518,17
-37.256,146.517,337,2020-1-4,1518,3.4
-37.2566,146.522,349.5,2020-1-4,1518,7.9
-37.2553,146.512,306.6,2020-1-4,1518,3.4
-37.2606,146.525,329.1,2020-1-4,1518,6.4
-37.2656,146.562,309.7,2020-1-4,1518,1.1
-37.2662,146.566,308.1,2020-1-4,1518,0.8
-37.264,146.524,350.5,2020-1-4,1518,6.4
-37.2647,146.529,313.8,2020-1-4,1518,1.7
-37.2666,146.543,309.5,2020-1-4,1518,0.9
-37.2691,146.561,302.1,2020-1-4,1518,1.1
-37.2697,146.566,302.9,2020-1-4,1518,0.8
-37.2713,146.552,298.5,2020-1-4,1518,1
-37.2719,146.556,314.3,2020-1-4,1518,1.2
-37.2367,146.594,302.1,2020-1-4,1518,0.8
-37.2436,146.593,340.9,2020-1-4,1518,4.7
-37.3133,146.626,297.1,2020-1-4,1518,0.9
-37.314,146.631,304,2020-1-4,1518,0.9
-37.3326,146.637,334.5,2020-1-4,1518,4.4
-37.2339,146.599,326.9,2020-1-4,1518,4.1
-37.2332,146.595,304.2,2020-1-4,1518,0.8
-37.3114,149.128,339.2,2020-1-4,1518,4.6
-37.3109,149.157,305.9,2020-1-4,1518,2.9
-37.3103,149.152,302.7,2020-1-4,1518,1.8
-37.309,149.141,309.2,2020-1-4,1518,1.7
-37.3083,149.135,309.8,2020-1-4,1518,1.7
-37.3076,149.128,311.1,2020-1-4,1518,4.6
-37.4022,149.476,320.3,2020-1-4,1518,5
-37.3861,149.473,317.3,2020-1-4,1518,3.5
-37.3854,149.467,319.6,2020-1-4,1518,3.1
-37.3815,149.468,316.9,2020-1-4,1518,3.5
-37.3835,149.486,321.8,2020-1-4,1518,4.2
-37.379,149.481,310.1,2020-1-4,1518,6.3
-37.3796,149.486,327,2020-1-4,1518,4.2
-37.3776,149.468,321.9,2020-1-4,1518,3.5
-37.3744,149.475,309,2020-1-4,1518,4.7
-37.3758,149.487,336.6,2020-1-4,1518,6.9
-37.3751,149.481,332.1,2020-1-4,1518,4.7
-37.3737,149.469,327.7,2020-1-4,1518,8.8
-37.3719,149.488,349.6,2020-1-4,1518,6.9
-37.3712,149.482,325.3,2020-1-4,1518,4.7
-37.3705,149.476,336.9,2020-1-4,1518,4.7
-37.3698,149.47,354,2020-1-4,1518,8.8
-37.3673,149.482,345.6,2020-1-4,1518,37.2
-37.3666,149.476,353.7,2020-1-4,1518,37.2
-37.3659,149.47,355.1,2020-1-4,1518,54.8
-37.3634,149.483,347.8,2020-1-4,1518,37.2
-37.3627,149.477,354.6,2020-1-4,1518,37.2
-37.362,149.471,348.4,2020-1-4,1518,54.8
-37.3595,149.484,355.9,2020-1-4,1518,43
-37.3588,149.477,354.1,2020-1-4,1518,43
-37.3581,149.471,349.3,2020-1-4,1518,6
-37.3542,149.472,318.3,2020-1-4,1518,6
-37.3556,149.484,355.9,2020-1-4,1518,43
-37.3549,149.478,333.5,2020-1-4,1518,43
-37.351,149.479,311.8,2020-1-4,1518,12.8
-37.3517,149.485,348.1,2020-1-4,1518,12.8
-37.2699,148.738,302.3,2020-1-4,1518,2.1
-37.2706,148.743,295.1,2020-1-4,1518,1
-37.2725,148.727,296.5,2020-1-4,1518,1.4
-37.2737,148.737,317,2020-1-4,1518,2.1
-37.2743,148.742,298,2020-1-4,1518,1
-37.2757,148.721,299.1,2020-1-4,1518,2.3
-37.2763,148.726,315.3,2020-1-4,1518,2.3
-37.2774,148.736,295.4,2020-1-4,1518,2
-37.2787,148.747,298.5,2020-1-4,1518,2.1
-37.2908,148.752,309.2,2020-1-4,1518,2.3
-37.2945,148.751,307.9,2020-1-4,1518,2.1
-37.4463,149.338,355.1,2020-1-4,1518,29.2
-37.4456,149.332,333.5,2020-1-4,1518,29.2
-37.6614,149.179,350.4,2020-1-4,1518,15.9
-37.662,149.185,347.8,2020-1-4,1518,192.2
-37.6627,149.191,367,2020-1-4,1518,192.2
-37.6634,149.197,367,2020-1-4,1518,279.8
-37.5494,149.169,309.6,2020-1-4,1518,1.3
-37.5501,149.175,308.2,2020-1-4,1518,2.1
-37.5526,149.163,299.9,2020-1-4,1518,1.3
-37.5532,149.169,307.8,2020-1-4,1518,1.3
-37.5571,149.168,315,2020-1-4,1518,3.4
-37.5577,149.174,300.4,2020-1-4,1518,1.2
-37.5616,149.173,313.5,2020-1-4,1518,1.2
-37.5647,149.167,317.7,2020-1-4,1518,3.3
-37.5654,149.173,316.4,2020-1-4,1518,1.8
-37.5686,149.166,324.3,2020-1-4,1518,3.3
-37.5693,149.172,308.1,2020-1-4,1518,1.8
-37.5718,149.159,319.1,2020-1-4,1518,2.4
-37.5724,149.165,312,2020-1-4,1518,2.4
-37.5731,149.171,307.4,2020-1-4,1518,1.5
-37.5801,149.164,302.1,2020-1-4,1518,1.7
-37.5833,149.157,312.2,2020-1-4,1518,1.7
-37.5839,149.163,319.5,2020-1-4,1518,1.7
-37.5697,149.165,316.6,2020-1-4,1518,1.6
-37.5703,149.171,309.1,2020-1-4,1518,1.6
-37.5729,149.159,311.7,2020-1-4,1518,1.6
-37.5735,149.165,310.9,2020-1-4,1518,1.6
-37.5742,149.17,305.7,2020-1-4,1518,1.6
-37.5812,149.163,315.7,2020-1-4,1518,2.2
-37.5844,149.157,307.8,2020-1-4,1518,1.6
-37.585,149.162,312,2020-1-4,1518,3
-37.5889,149.162,330.6,2020-1-4,1518,3
-37.5882,149.156,307.2,2020-1-4,1518,1.6
-37.592,149.155,348.2,2020-1-4,1518,6.1
-37.5927,149.161,334.2,2020-1-4,1518,6
-37.5959,149.154,326.1,2020-1-4,1518,6.1
-37.5965,149.16,328.8,2020-1-4,1518,6
-37.6004,149.16,333.8,2020-1-4,1518,40.9
-37.6042,149.159,316.5,2020-1-4,1518,40.9
-37.608,149.158,353,2020-1-4,1518,14.4
-37.6087,149.164,367,2020-1-4,1518,14.4
-37.6119,149.158,344.4,2020-1-4,1518,14.4
-37.6126,149.164,356.7,2020-1-4,1518,14.4
-37.6157,149.157,367,2020-1-4,1518,6.7
-37.6164,149.163,324.1,2020-1-4,1518,6.7
-37.6196,149.156,347,2020-1-4,1518,6.7
-37.6203,149.162,306.9,2020-1-4,1518,6.7
-37.6241,149.162,330,2020-1-4,1518,43.8
-37.6234,149.155,318.2,2020-1-4,1518,43.8
-37.628,149.161,334.3,2020-1-4,1518,43.8
-37.6318,149.161,343.6,2020-1-4,1518,28.4
-37.6357,149.16,322.1,2020-1-4,1518,28.4
-37.6641,149.203,327.9,2020-1-4,1518,279.8
-37.6647,149.209,332.9,2020-1-4,1518,5.5
-37.658,149.15,316.9,2020-1-4,1518,2.9
-37.6607,149.173,319.4,2020-1-4,1518,15.9
-37.6654,149.215,314.5,2020-1-4,1518,5.5
-37.6645,149.172,324,2020-1-4,1518,4.8
-37.6652,149.178,340.3,2020-1-4,1518,4.8
-37.6659,149.184,367,2020-1-4,1518,32.6
-37.6666,149.19,356.6,2020-1-4,1518,32.6
-37.6672,149.196,355.6,2020-1-4,1518,15.1
-37.6679,149.202,344.3,2020-1-4,1518,15.1
-37.6612,149.143,307.9,2020-1-4,1518,2.3
-37.6619,149.149,309.7,2020-1-4,1518,1.6
-37.6999,149.275,337.1,2020-1-4,1518,4.5
-37.7005,149.281,316.1,2020-1-4,1518,4.5
-37.7037,149.274,345.9,2020-1-4,1518,4.5
-37.703,149.268,295.7,2020-1-4,1518,1.1
-37.7044,149.28,316.5,2020-1-4,1518,4.5
-37.7003,149.28,333,2020-1-4,1518,4.8
-37.6997,149.274,316.1,2020-1-4,1518,4.2
-37.7036,149.273,338.5,2020-1-4,1518,7
-37.7042,149.279,330.5,2020-1-4,1518,2.9
-37.2866,149.397,336.3,2020-1-4,1518,6.6
-37.2853,149.386,318.7,2020-1-4,1518,2.7
-37.2904,149.396,311,2020-1-4,1518,6.6
-37.2872,149.402,322.2,2020-1-4,1518,7.6
-37.286,149.391,308.8,2020-1-4,1518,2.9
-37.2866,149.396,311.9,2020-1-4,1518,2.9
-37.2904,149.395,310.7,2020-1-4,1518,1.2
-37.291,149.401,308.1,2020-1-4,1518,2.8
-37.7267,149.058,315.8,2020-1-4,1518,2.3
-37.7273,149.064,310.8,2020-1-4,1518,2.3
-37.7074,149.273,335.3,2020-1-4,1518,7
-37.7081,149.278,299.6,2020-1-4,1518,2.9
-37.7113,149.272,339.5,2020-1-4,1518,3.1
-37.4066,149.195,306.9,2020-1-4,1518,2.2
-37.4021,149.19,303.3,2020-1-4,1518,4.3
-37.4028,149.196,342.6,2020-1-4,1518,6.8
-37.3989,149.196,331.7,2020-1-4,1518,6.8
-37.3951,149.197,336.5,2020-1-4,1518,4.1
-37.3944,149.191,325.2,2020-1-4,1518,5.2
-37.3913,149.198,319,2020-1-4,1518,4.1
-37.3906,149.192,330.7,2020-1-4,1518,5.2
-37.3861,149.186,304.1,2020-1-4,1518,2.5
-37.3854,149.18,310.3,2020-1-4,1518,1.9
-37.3874,149.198,329.3,2020-1-4,1518,4.2
-37.3829,149.193,317.3,2020-1-4,1518,2.5
-37.3823,149.187,314.6,2020-1-4,1518,2.5
-37.3816,149.181,313.5,2020-1-4,1518,1.9
-37.3836,149.199,331.3,2020-1-4,1518,4.2
-37.3784,149.188,312.3,2020-1-4,1518,6
-37.3778,149.182,309.5,2020-1-4,1518,1.8
-37.3771,149.176,316.3,2020-1-4,1518,1.8
-37.3798,149.2,332.4,2020-1-4,1518,7.5
-37.3791,149.194,323.9,2020-1-4,1518,6
-37.3777,149.217,303.3,2020-1-4,1518,1.8
-37.3772,149.212,306.7,2020-1-4,1518,1.8
-37.3956,149.236,310.7,2020-1-4,1518,3.9
-37.3944,149.226,317.7,2020-1-4,1518,2.8
-37.395,149.231,336.4,2020-1-4,1518,3.9
-37.3905,149.226,304.3,2020-1-4,1518,2.5
-37.3918,149.237,345.8,2020-1-4,1518,7.4
-37.3912,149.232,326.4,2020-1-4,1518,7.4
-37.7152,149.271,298,2020-1-4,1518,3.1
-37.7191,149.271,298.2,2020-1-4,1518,0.7
-37.7216,149.258,302.8,2020-1-4,1518,1.4
-37.7223,149.264,303.8,2020-1-4,1518,0.7
-37.7229,149.27,300.9,2020-1-4,1518,0.7
-37.7255,149.258,354.3,2020-1-4,1518,18.2
-37.7262,149.264,318.6,2020-1-4,1518,2.3
-37.7268,149.27,296.2,2020-1-4,1518,2.3
-37.3879,149.238,316.8,2020-1-4,1518,7.4
-37.3873,149.232,339,2020-1-4,1518,7.4
-37.4322,149.111,300.5,2020-1-4,1518,1.2
-37.7159,149.066,306.4,2020-1-4,1518,3.3
-37.7165,149.072,309.9,2020-1-4,1518,2.5
-37.7172,149.077,310.1,2020-1-4,1518,2.5
-37.719,149.059,307.3,2020-1-4,1518,12
-37.7229,149.059,340.5,2020-1-4,1518,12
-37.7235,149.064,367,2020-1-4,1518,12
-37.7242,149.07,341,2020-1-4,1518,12.7
-37.7215,149.047,319.4,2020-1-4,1518,3.2
-37.7222,149.053,316.2,2020-1-4,1518,3.2
-37.5952,148.975,332.8,2020-1-4,1518,3.9
-37.599,148.974,306.5,2020-1-4,1518,3.9
-37.302,149.148,304.2,2020-1-4,1518,2.2
-37.3074,149.23,314.8,2020-1-4,1518,3
-37.2988,149.154,313.6,2020-1-4,1518,2
-37.2982,149.149,313.1,2020-1-4,1518,2
-37.3036,149.231,318.7,2020-1-4,1518,3
-37.295,149.155,310.8,2020-1-4,1518,2
-37.2944,149.149,305.8,2020-1-4,1518,2
-37.3004,149.237,321.5,2020-1-4,1518,3.2
-37.2997,149.232,324,2020-1-4,1518,3.2
-37.2953,149.227,313.7,2020-1-4,1518,3.7
-37.2947,149.221,313.5,2020-1-4,1518,3.7
-37.2965,149.238,321,2020-1-4,1518,3.2
-37.2959,149.232,320.6,2020-1-4,1518,3.2
-37.2921,149.233,316,2020-1-4,1518,2.7
-37.2908,149.222,317.7,2020-1-4,1518,3
-37.2902,149.216,318.1,2020-1-4,1518,4.1
-37.2882,149.233,316.5,2020-1-4,1518,2.7
-37.2876,149.228,315.8,2020-1-4,1518,3
-37.287,149.222,314.3,2020-1-4,1518,3
-37.2849,149.204,316.7,2020-1-4,1518,5.2
-37.2863,149.217,324.6,2020-1-4,1518,4.1
-37.2856,149.21,325.5,2020-1-4,1518,4.1
-37.2844,149.234,317.2,2020-1-4,1518,2.3
-37.2838,149.229,315.9,2020-1-4,1518,2.6
-37.2831,149.223,315.4,2020-1-4,1518,2.6
-37.2825,149.217,319.8,2020-1-4,1518,3.2
-37.2804,149.199,316.8,2020-1-4,1518,3.8
-37.279,149.186,309.3,2020-1-4,1518,3
-37.2818,149.211,325.7,2020-1-4,1518,3.2
-37.2811,149.205,328.4,2020-1-4,1518,3.8
-37.2805,149.235,316.9,2020-1-4,1518,2.3
-37.2799,149.229,318.6,2020-1-4,1518,2.6
-37.2793,149.224,319.1,2020-1-4,1518,2.6
-37.2786,149.218,316.7,2020-1-4,1518,3.2
-37.2752,149.187,311.6,2020-1-4,1518,3
-37.2745,149.181,309.2,2020-1-4,1518,3.3
-37.2738,149.175,315.9,2020-1-4,1518,3.3
-37.2732,149.169,311.7,2020-1-4,1518,4.9
-37.278,149.212,320.7,2020-1-4,1518,3.2
-37.2773,149.206,326.6,2020-1-4,1518,3.8
-37.2766,149.199,323.2,2020-1-4,1518,3.8
-37.2759,149.193,320.6,2020-1-4,1518,3
-37.2767,149.235,313.8,2020-1-4,1518,3.1
-37.2761,149.23,314.3,2020-1-4,1518,5.9
-37.2741,149.212,321.2,2020-1-4,1518,4
-37.2734,149.206,326,2020-1-4,1518,3.5
-37.2727,149.2,323.4,2020-1-4,1518,3.5
-37.2729,149.236,314.7,2020-1-4,1518,3.1
-37.5836,148.907,308.7,2020-1-4,1518,2.6
-37.5842,148.913,305.3,2020-1-4,1518,1.6
-37.5874,148.907,339,2020-1-4,1518,3.2
-37.588,148.912,321.5,2020-1-4,1518,2
-37.5867,148.901,305,2020-1-4,1518,3.2
-37.5905,148.9,317.9,2020-1-4,1518,3.2
-37.5912,148.906,308.1,2020-1-4,1518,3.2
-37.5918,148.912,298.3,2020-1-4,1518,2
-37.617,148.895,299.4,2020-1-4,1518,2.8
-37.4271,149.414,324,2020-1-4,1518,4.2
-37.4265,149.408,322.5,2020-1-4,1518,4.2
-37.4258,149.402,320.6,2020-1-4,1518,3.5
-37.4246,149.427,328.6,2020-1-4,1518,4.3
-37.4239,149.421,331.9,2020-1-4,1518,4.3
-37.4233,149.415,330.8,2020-1-4,1518,4.2
-37.4226,149.409,332.3,2020-1-4,1518,4.2
-37.422,149.403,323.5,2020-1-4,1518,3.5
-37.4213,149.397,326.6,2020-1-4,1518,3.5
-37.4208,149.428,335.4,2020-1-4,1518,5.4
-37.4201,149.422,336,2020-1-4,1518,5.4
-37.4195,149.416,333.7,2020-1-4,1518,4.7
-37.4188,149.41,333,2020-1-4,1518,4.7
-37.4181,149.404,327.2,2020-1-4,1518,4.5
-37.4174,149.398,328.4,2020-1-4,1518,4.5
-37.4183,149.441,329.8,2020-1-4,1518,4.8
-37.4176,149.435,332.7,2020-1-4,1518,4.8
-37.4169,149.429,332.2,2020-1-4,1518,5.4
-37.4163,149.423,329,2020-1-4,1518,5.4
-37.4156,149.417,327.7,2020-1-4,1518,4.7
-37.415,149.411,325.8,2020-1-4,1518,4.7
-37.4143,149.405,328.2,2020-1-4,1518,4.5
-37.4136,149.399,329.3,2020-1-4,1518,4.5
-37.4144,149.442,335.2,2020-1-4,1518,4.9
-37.4137,149.436,332.1,2020-1-4,1518,4.9
-37.4131,149.43,330.1,2020-1-4,1518,4.3
-37.4124,149.424,327.5,2020-1-4,1518,4.3
-37.4117,149.418,329.6,2020-1-4,1518,4.7
-37.4111,149.412,327.1,2020-1-4,1518,4.7
-37.4104,149.406,324.6,2020-1-4,1518,13.3
-37.4097,149.399,341.5,2020-1-4,1518,13.3
-37.4105,149.443,334.2,2020-1-4,1518,4.9
-37.4099,149.437,325.4,2020-1-4,1518,4.9
-37.4092,149.431,324.8,2020-1-4,1518,4.3
-37.4085,149.425,329.3,2020-1-4,1518,4.3
-37.4079,149.419,326.8,2020-1-4,1518,4.7
-37.4072,149.413,335.2,2020-1-4,1518,4.7
-37.4065,149.406,334.2,2020-1-4,1518,13.3
-37.4058,149.4,350.3,2020-1-4,1518,13.3
-37.4067,149.444,321.1,2020-1-4,1518,3.6
-37.406,149.438,323,2020-1-4,1518,3.6
-37.4053,149.432,323.8,2020-1-4,1518,5.7
-37.4047,149.426,334.2,2020-1-4,1518,5.7
-37.404,149.42,334.2,2020-1-4,1518,9.4
-37.4033,149.413,348,2020-1-4,1518,9.4
-37.4026,149.407,343.3,2020-1-4,1518,22.4
-37.4019,149.401,349,2020-1-4,1518,22.4
-37.4028,149.445,320.9,2020-1-4,1518,3.6
-37.4021,149.439,328.1,2020-1-4,1518,3.6
-37.4014,149.433,335.2,2020-1-4,1518,5.7
-37.4008,149.426,342.6,2020-1-4,1518,5.7
-37.4001,149.42,347.8,2020-1-4,1518,9.4
-37.3994,149.414,355.7,2020-1-4,1518,9.4
-37.3987,149.408,356.7,2020-1-4,1518,22.4
-37.3981,149.401,337.3,2020-1-4,1518,22.4
-37.3996,149.452,323.9,2020-1-4,1518,3.3
-37.3989,149.445,335.8,2020-1-4,1518,7.5
-37.3982,149.439,343.7,2020-1-4,1518,7.5
-37.3976,149.433,344.8,2020-1-4,1518,9.7
-37.3969,149.427,345.2,2020-1-4,1518,9.7
-37.3962,149.421,349.9,2020-1-4,1518,18.8
-37.3955,149.414,349.3,2020-1-4,1518,18.8
-37.3948,149.408,333.2,2020-1-4,1518,17
-37.395,149.446,336.7,2020-1-4,1518,7.5
-37.3944,149.44,349.9,2020-1-4,1518,7.5
-37.3937,149.434,353.2,2020-1-4,1518,9.7
-37.393,149.428,350.3,2020-1-4,1518,9.7
-37.3923,149.421,355,2020-1-4,1518,18.8
-37.3916,149.415,349.4,2020-1-4,1518,18.8
-37.3877,149.415,308.9,2020-1-4,1518,11.5
-37.3911,149.447,341.6,2020-1-4,1518,9.8
-37.3905,149.441,353,2020-1-4,1518,9.8
-37.3898,149.434,356,2020-1-4,1518,13.1
-37.3891,149.428,348.9,2020-1-4,1518,13.1
-37.3884,149.422,355,2020-1-4,1518,11.5
-37.3872,149.447,347,2020-1-4,1518,9.8
-37.3866,149.441,354.5,2020-1-4,1518,9.8
-37.3859,149.435,355.7,2020-1-4,1518,13.1
-37.3852,149.429,355.1,2020-1-4,1518,13.1
-37.3845,149.422,346.2,2020-1-4,1518,11.5
-37.4027,149.445,320.1,2020-1-4,1518,3.7
-37.402,149.439,327.2,2020-1-4,1518,6.6
-37.4013,149.433,334.9,2020-1-4,1518,6.6
-37.4006,149.427,342.3,2020-1-4,1518,8.6
-37.3999,149.421,347.3,2020-1-4,1518,8.6
-37.3992,149.414,356.4,2020-1-4,1518,17.6
-37.3985,149.408,367,2020-1-4,1518,17.6
-37.3977,149.402,345.9,2020-1-4,1518,5.8
-37.3939,149.403,299.5,2020-1-4,1518,5.8
-37.3988,149.446,334.1,2020-1-4,1518,3.7
-37.3981,149.44,342.9,2020-1-4,1518,6.6
-37.3974,149.434,345,2020-1-4,1518,6.6
-37.3967,149.428,344.9,2020-1-4,1518,8.6
-37.396,149.421,350.8,2020-1-4,1518,8.6
-37.3953,149.415,350,2020-1-4,1518,17.6
-37.3946,149.409,337.2,2020-1-4,1518,17.6
-37.3907,149.409,303.5,2020-1-4,1518,11.9
-37.3949,149.447,334.2,2020-1-4,1518,5
-37.3942,149.44,349.3,2020-1-4,1518,11.2
-37.3935,149.434,354.9,2020-1-4,1518,11.2
-37.3928,149.428,348.9,2020-1-4,1518,11.8
-37.3921,149.422,354.7,2020-1-4,1518,11.8
-37.3914,149.415,352.4,2020-1-4,1518,11.9
-37.3918,149.453,326.2,2020-1-4,1518,5
-37.391,149.447,340.3,2020-1-4,1518,5
-37.3903,149.441,351.5,2020-1-4,1518,11.2
-37.3897,149.435,356.2,2020-1-4,1518,11.2
-37.3889,149.429,349.1,2020-1-4,1518,11.8
-37.3882,149.422,356.1,2020-1-4,1518,11.8
-37.3875,149.416,329.4,2020-1-4,1518,11.9
-37.3872,149.448,345.7,2020-1-4,1518,7.1
-37.3865,149.442,354.1,2020-1-4,1518,11.7
-37.3858,149.436,356,2020-1-4,1518,11.7
-37.3851,149.429,355.4,2020-1-4,1518,13.7
-37.3843,149.423,347.8,2020-1-4,1518,13.7
-37.3804,149.423,310.6,2020-1-4,1518,13.7
-37.3847,149.461,324.6,2020-1-4,1518,3.1
-37.384,149.455,332.4,2020-1-4,1518,7.1
